"Number","CustomerFirst","CustomerLast","Amount","Date","Paid"
"111","Chet","Atkins","1330.0","2020-10-01","2020-10-20"
"106","Janis","Joplin","170.0","2020-09-12","2021-01-07"
"107","Glen","Campbell","800.0","2020-09-15",
"109","Jerry","Reed","1200.0","2020-09-24","2020-10-03"
"110","John","Hiatt","1000.0","2020-08-26","2020-10-01"
"112","Lucinda","Williams","1000.0","2020-10-10","2020-10-20"
"123","Bonnie","Raitt","1500.0","2020-11-26","2020-11-30"
"113","Patty","Larkin","1000.0","2020-10-12","2020-11-30"
"114","Patsy","Cline","1200.0","2020-10-15","2020-11-01"
"122","Jerry","Reed","1440.0","2020-11-26",
"102","Janis","Joplin","170.0","2020-07-12",
"108","Roy","Clark","1345.0","2020-10-12","2020-11-03"
"115","June","Carter","1750.0","2020-11-10","2020-11-10"
"116","Patsy","Cline","660.0","2020-11-12",
"117","Janis","Joplin","170.0","2020-11-12",
"118","Patty","Larkin","170.0","2020-11-12",
"101","John","Hiatt","1000.0","2020-07-10","2020-10-01"
"103","Buck","Owens","345.0","2020-07-25","2020-09-01"
"104","Chet","Atkins","500.0","2020-08-23","2020-09-07"
"119","Roy","Clark","200.0","2020-11-15",
"121","Glen","Campbell","1105.0","2020-11-15",
"124","Johnny","Cash","750.0","2020-11-30",
"105","Buck","Owens","305.0","2020-09-02","2020-11-30"
